Time (UTC),eStateEval,duration,Sample Numb.,mUraw,mUoffset,Activity,mUconfidence,transCorrMean,AssayType,Notes,TempDataLog,TempCH3,TransHigh,SamTrans,SamFluor,origin,overall_dq_check
20/11/2025 07:11,0,391.96997,1,6.442481,2.6396348,3.8028462,0.999327,0.8293795,300,,35.38,34.85,0.0,2.7711,0.5788,ColiMinder,PASS
20/11/2025 08:11,0,391.984,1,6.4401836,2.6396348,3.8005488,0.9986757,0.828701,300,,34.81,34.86,0.0,2.7795,0.5764,ColiMinder,PASS
20/11/2025 09:11,0,392.028,1,6.269911,2.6396348,3.630276,0.99830115,0.82929194,300,,34.06,35.15,0.0,2.7817,0.5734,ColiMinder,PASS
20/11/2025 10:11,0,391.99792,1,6.380315,2.6396348,3.74068,0.9988902,0.82687515,300,,33.69,35.8,0.0,2.7754,0.5799,ColiMinder,PASS
20/11/2025 11:11,0,391.98102,1,6.204197,2.6396348,3.564562,0.9982559,0.8277929,300,,33.56,36.07,0.0,2.7725,0.57885003,ColiMinder,PASS
20/11/2025 12:11,0,391.995,1,6.25377,2.6396348,3.614135,0.9988468,0.82732844,300,,33.31,36.21,0.0,2.7756,0.5787,ColiMinder,PASS
20/11/2025 13:11,0,391.98297,1,6.224609,2.6396348,3.584974,0.9982408,0.8278733,300,,33.0,36.4,0.0,2.7796,0.5801,ColiMinder,PASS
20/11/2025 14:11,0,392.04297,1,6.2627444,2.6396348,3.6231096,0.9987628,0.82784206,300,,32.81,36.71,0.0,2.7726,0.5801,ColiMinder,PASS
20/11/2025 15:11,0,391.99396,1,6.2427363,2.6396348,3.6031015,0.9986138,0.82820165,300,,32.5,36.86,0.0,2.7775,0.58005,ColiMinder,PASS
20/11/2025 16:11,0,389.97504,1,6.265906,2.6396348,3.626271,0.99868995,0.82816005,300,,32.25,36.96,0.0,2.7917,0.5843,ColiMinder,PASS
20/11/2025 17:11,0,391.99103,1,6.167418,2.6396348,3.5277832,0.99859536,0.82870585,300,,31.94,37.11,0.0,2.7773,0.5836,ColiMinder,PASS
20/11/2025 18:11,0,392.03094,1,6.133748,2.6396348,3.4941132,0.9981556,0.8286942,300,,31.69,37.42,0.0,2.7835999,0.58115,ColiMinder,PASS
20/11/2025 19:11,0,392.03094,1,6.200405,2.6396348,3.5607703,0.99821085,0.82887924,300,,31.88,37.49,0.0,2.77,0.5836,ColiMinder,PASS
20/11/2025 20:11,0,392.03003,1,6.169946,2.6396348,3.5303113,0.99696904,0.8297321,300,,32.69,37.12,0.0,2.79545,0.5827,ColiMinder,PASS
20/11/2025 21:11,0,391.98596,1,6.0844946,2.5222504,3.5622442,0.99772483,0.8294556,300,,33.25,36.82,0.0,2.7929,0.5848,ColiMinder,PASS
20/11/2025 22:11,0,391.97998,1,6.2378473,2.5222504,3.715597,0.99870485,0.83000296,300,,33.0,37.08,0.0,2.7831998,0.5806,ColiMinder,PASS
20/11/2025 23:11,0,391.995,1,6.275429,2.5222504,3.7531784,0.9987277,0.82974833,300,,33.38,37.06,0.0,2.7846,0.5801,ColiMinder,PASS
21/11/2025 00:11,0,392.044,1,6.326099,2.5222504,3.8038485,0.99848276,0.82968426,300,,33.81,36.83,0.0,2.7825,0.5782,ColiMinder,PASS
21/11/2025 01:11,0,391.99298,1,6.184527,2.5222504,3.6622765,0.9988215,0.83000773,300,,34.13,36.64,0.0,2.7868,0.57895,ColiMinder,PASS
21/11/2025 02:11,0,391.99292,1,6.3209515,2.5222504,3.798701,0.9990786,0.82981974,300,,34.19,36.64,0.0,2.7785501,0.57795,ColiMinder,PASS
21/11/2025 03:11,0,391.995,1,6.2950115,2.5222504,3.772761,0.9991529,0.829542,300,,34.13,36.59,0.0,2.7962,0.5796,ColiMinder,PASS
21/11/2025 04:11,0,391.99,1,6.292677,2.5222504,3.7704265,0.9990209,0.8300901,300,,34.13,36.46,0.0,2.7811,0.5786,ColiMinder,PASS
21/11/2025 05:11,0,392.02496,1,6.2516418,2.5222504,3.7293913,0.99881,0.83019084,300,,34.31,36.45,0.0,2.7854,0.5761,ColiMinder,PASS
21/11/2025 06:11,0,392.042,1,6.306497,2.5222504,3.7842467,0.9993347,0.83006644,300,,34.56,36.51,0.0,2.7903,0.5767,ColiMinder,PASS
21/11/2025 07:11,0,391.98694,1,6.312203,2.5222504,3.7899525,0.99907213,0.8299968,300,,34.75,36.34,0.0,2.7784,0.5771,ColiMinder,PASS
21/11/2025 08:11,0,392.01495,1,6.120713,2.5222504,3.5984628,0.9986996,0.8298612,300,,34.94,36.12,0.0,2.7709,0.5821,ColiMinder,PASS
21/11/2025 09:11,0,391.97595,1,6.338015,2.5222504,3.8157647,0.9987382,0.8292867,300,,35.13,36.04,0.0,2.7769,0.5768,ColiMinder,PASS
21/11/2025 10:11,0,392.02002,1,6.383459,2.5222504,3.8612087,0.9989428,0.8284517,300,,35.25,36.12,0.0,2.7779999,0.57655,ColiMinder,PASS
21/11/2025 11:11,0,392.01697,1,6.22728,2.5222504,3.7050297,0.99911106,0.8283935,300,,35.44,36.0,0.0,2.7731,0.5809,ColiMinder,PASS
21/11/2025 12:11,0,391.96997,1,7.1993356,2.5222504,4.677085,0.9989486,0.81717205,300,,35.5,35.76,0.0,2.7394,0.5743,ColiMinder,PASS
21/11/2025 13:11,0,392.00702,1,7.0158267,2.5222504,4.493576,0.9974014,0.820625,300,,34.0,35.84,0.0,2.754,0.5774,ColiMinder,PASS
21/11/2025 14:11,0,391.99005,1,6.66458,2.5222504,4.142329,0.9993322,0.82428443,300,,34.63,36.38,0.0,2.7524,0.5773,ColiMinder,PASS
21/11/2025 15:11,0,391.98193,1,6.5488915,2.5222504,4.026641,0.99873555,0.8246232,300,,35.06,36.26,0.0,2.7514,0.574,ColiMinder,PASS
21/11/2025 16:11,0,391.97595,1,6.870331,2.5222504,4.3480806,0.9992729,0.82517,300,,35.38,35.96,0.0,2.76525,0.57554996,ColiMinder,PASS
21/11/2025 17:11,0,392.00903,1,6.956455,2.5222504,4.434205,0.9990474,0.82633024,300,,35.5,35.8,0.0,2.76155,0.57495,ColiMinder,PASS
21/11/2025 18:11,0,391.96094,1,6.676513,2.5222504,4.1542625,0.99856037,0.8270795,300,,35.56,35.87,0.0,2.7662,0.5755,ColiMinder,PASS
21/11/2025 19:11,0,392.01306,1,6.6418853,2.5222504,4.1196346,0.9991593,0.82786876,300,,35.5,35.79,0.0,2.7642,0.5755,ColiMinder,PASS
21/11/2025 20:11,0,392.00104,1,6.487316,2.5222504,3.9650657,0.9986312,0.8285853,300,,35.94,35.26,0.0,2.7783,0.5796,ColiMinder,PASS
21/11/2025 21:11,0,391.987,1,6.6124387,2.6220539,3.9903848,0.9989468,0.8282571,300,,36.25,34.78,0.0,2.7845,0.5783,ColiMinder,PASS
21/11/2025 22:11,0,392.00403,1,6.5257506,2.6220539,3.9036968,0.9994068,0.8287657,300,,35.81,35.03,0.0,2.7736,0.5749,ColiMinder,PASS
21/11/2025 23:11,0,392.00995,1,6.787253,2.6220539,4.1651993,0.999214,0.8292078,300,,35.75,35.22,0.0,2.7674,0.5762,ColiMinder,PASS
22/11/2025 00:11,0,392.003,1,7.1719217,2.6220539,4.5498676,0.9994257,0.8293894,300,,35.69,35.11,0.0,2.7728,0.576,ColiMinder,PASS
22/11/2025 01:11,0,392.01007,1,7.02517,2.6220539,4.403116,0.99953437,0.8296299,300,,35.69,35.05,0.0,2.773,0.5732,ColiMinder,PASS
22/11/2025 02:11,0,392.00507,1,7.0345125,2.6220539,4.4124584,0.99937975,0.8298899,300,,35.69,35.2,0.0,2.7729,0.5756,ColiMinder,PASS
22/11/2025 03:11,0,392.00598,1,6.7887745,2.6220539,4.1667204,0.9994351,0.8298492,300,,35.69,35.18,0.0,2.7765,0.5756,ColiMinder,PASS
22/11/2025 04:11,0,392.00098,1,6.612392,2.6220539,3.990338,0.99943984,0.8293034,300,,35.75,35.05,0.0,2.7841501,0.57589996,ColiMinder,PASS
22/11/2025 05:11,0,391.956,1,6.702373,2.6220539,4.0803194,0.9995459,0.8294052,300,,35.75,34.98,0.0,2.7772,0.5788,ColiMinder,PASS
22/11/2025 06:11,0,392.00592,1,6.606863,2.6220539,3.9848092,0.9986052,0.8299574,300,,35.75,35.05,0.0,2.7684,0.5753,ColiMinder,PASS
22/11/2025 07:11,0,392.00604,1,6.611293,2.6220539,3.989239,0.99937147,0.8287265,300,,35.69,35.15,0.0,2.8055,0.577,ColiMinder,PASS
22/11/2025 08:11,0,390.03595,1,6.6891947,2.6220539,4.0671406,0.999018,0.8292948,300,,36.13,34.99,0.0,2.7716,0.5756,ColiMinder,PASS
22/11/2025 09:11,0,391.976,1,6.493297,2.6220539,3.8712432,0.9989276,0.82792526,300,,36.81,34.71,0.0,2.7706,0.5752,ColiMinder,PASS
22/11/2025 10:11,0,391.97107,1,6.581832,2.6220539,3.959778,0.9992557,0.8281392,300,,37.25,34.67,0.0,2.7869,0.5748,ColiMinder,PASS
22/11/2025 11:11,0,392.00696,1,6.562788,2.6220539,3.9407341,0.9993651,0.827152,300,,38.5,34.33,0.0,2.7774,0.5744,ColiMinder,PASS
22/11/2025 12:11,0,391.99298,1,6.4841375,2.6220539,3.8620837,0.99966973,0.82755584,300,,39.06,33.51,0.0,2.7689,0.5741,ColiMinder,PASS
22/11/2025 13:11,0,391.99097,1,6.5011263,2.6220539,3.8790724,0.99960357,0.82758445,300,,38.88,33.16,0.0,2.7758,0.5766,ColiMinder,PASS
22/11/2025 14:11,0,391.99896,1,6.480315,2.6220539,3.8582613,0.99940896,0.82799965,300,,38.19,33.4,0.0,2.7879,0.5788,ColiMinder,PASS
22/11/2025 15:11,0,391.97693,1,6.4545827,2.6220539,3.8325288,0.99922836,0.827939,300,,37.31,33.77,0.0,2.7703,0.5771,ColiMinder,PASS
22/11/2025 16:11,0,391.974,1,6.395182,2.6220539,3.7731283,0.9992843,0.8274554,300,,36.56,33.9,0.0,2.7811,0.5757,ColiMinder,PASS
22/11/2025 17:11,0,392.029,1,6.624875,2.6220539,4.002821,0.999143,0.8284431,300,,36.25,34.13,0.0,2.77485,0.5769,ColiMinder,PASS
22/11/2025 18:11,0,391.99402,1,6.9267573,2.6220539,4.3047037,0.99929553,0.8288075,300,,36.06,34.35,0.0,2.7753,0.5765,ColiMinder,PASS
22/11/2025 19:11,0,392.00293,1,6.810931,2.6220539,4.188877,0.99910796,0.8292864,300,,35.81,34.67,0.0,2.7727,0.5753,ColiMinder,PASS
22/11/2025 20:11,0,392.03302,1,6.764616,2.6220539,4.142562,0.99931645,0.8290427,300,,36.13,34.34,0.0,2.7922,0.57939994,ColiMinder,PASS
22/11/2025 21:11,0,392.02405,1,6.7950454,2.633001,4.1620445,0.99878776,0.8296116,300,,36.19,34.1,0.0,2.7802,0.5782,ColiMinder,PASS
22/11/2025 22:11,0,392.013,1,7.6913548,2.633001,5.0583534,0.9995198,0.8302255,300,,35.5,34.47,0.0,2.7794,0.577,ColiMinder,PASS
22/11/2025 23:11,0,392.02502,1,9.101303,2.633001,6.468302,0.9995218,0.8295981,300,,35.31,34.9,0.0,2.7793,0.5761,ColiMinder,PASS
23/11/2025 00:11,0,391.977,1,8.890585,2.633001,6.2575836,0.999558,0.8295899,300,,35.19,34.91,0.0,2.7747,0.5771,ColiMinder,PASS
23/11/2025 01:11,0,392.01904,1,8.770871,2.633001,6.13787,0.9996237,0.829752,300,,35.25,34.9,0.0,2.7771,0.5759,ColiMinder,PASS
23/11/2025 02:11,0,392.021,1,8.054987,2.633001,5.4219856,0.99946094,0.8297739,300,,35.25,34.92,0.0,2.7718,0.5768,ColiMinder,PASS
23/11/2025 03:11,0,391.98004,1,8.400019,2.633001,5.7670174,0.9992498,0.82940125,300,,35.25,35.1,0.0,2.7716,0.5773,ColiMinder,PASS
23/11/2025 04:11,0,391.97296,1,8.406719,2.633001,5.773718,0.9993848,0.83001244,300,,35.25,35.04,0.0,2.7748,0.5755,ColiMinder,PASS
23/11/2025 05:11,0,391.97095,1,8.634392,2.633001,6.0013905,0.9995368,0.8301417,300,,35.25,34.97,0.0,2.7525,0.5823,ColiMinder,PASS
23/11/2025 06:11,0,392.01697,1,8.043638,2.633001,5.410637,0.9995424,0.82983744,300,,35.38,34.98,0.0,2.7761,0.5781,ColiMinder,PASS
23/11/2025 07:11,0,392.01703,1,8.317857,2.633001,5.6848555,0.99933696,0.82962906,300,,35.5,35.07,0.0,2.7653,0.5766,ColiMinder,PASS
23/11/2025 08:11,0,392.013,1,8.303908,2.633001,5.670907,0.9994417,0.8292648,300,,35.63,34.97,0.0,2.7807,0.5774,ColiMinder,PASS
23/11/2025 09:11,0,392.003,1,9.5241995,2.633001,6.891198,0.9997507,0.82887733,300,,35.88,34.8,0.0,2.7691,0.5769,ColiMinder,PASS
23/11/2025 10:11,0,391.98505,1,9.93583,2.633001,7.302829,0.999563,0.8278144,300,,36.44,34.64,0.0,2.7659,0.5759,ColiMinder,PASS
23/11/2025 11:11,0,391.966,1,8.930953,2.633001,6.2979517,0.99919224,0.82792324,300,,37.25,34.56,0.0,2.7642,0.5758,ColiMinder,PASS
23/11/2025 12:11,0,392.013,1,8.465861,2.633001,5.83286,0.99960554,0.82813615,300,,37.81,34.11,0.0,2.7701,0.5774,ColiMinder,PASS
23/11/2025 13:11,0,391.99896,1,8.574592,2.633001,5.9415903,0.9997033,0.8280614,300,,37.75,33.71,0.0,2.7666,0.5763,ColiMinder,PASS
23/11/2025 14:11,0,392.024,1,8.367569,2.633001,5.7345676,0.9996381,0.82773757,300,,37.25,33.67,0.0,2.7636,0.5763,ColiMinder,PASS
23/11/2025 15:11,0,391.971,1,7.989024,2.633001,5.356023,0.99919546,0.8284662,300,,36.0,33.89,0.0,2.7716,0.578,ColiMinder,PASS
23/11/2025 16:11,0,391.99298,1,8.651941,2.633001,6.01894,0.9992042,0.8293018,300,,32.94,35.14,0.0,2.7726,0.5801,ColiMinder,PASS
23/11/2025 17:11,0,391.99304,1,8.876706,2.633001,6.243705,0.99922,0.8297333,300,,33.31,35.87,0.0,2.7682,0.5778,ColiMinder,PASS
23/11/2025 18:11,0,391.99,1,8.872348,2.633001,6.2393465,0.9993076,0.8299568,300,,33.56,36.05,0.0,2.7751498,0.58089995,ColiMinder,PASS
23/11/2025 19:11,0,391.99103,1,8.744712,2.633001,6.1117105,0.99931103,0.82906926,300,,33.63,36.24,0.0,2.7878,0.5787,ColiMinder,PASS
23/11/2025 20:11,0,391.976,1,7.5084925,2.633001,4.875491,0.9983951,0.8307739,300,,34.13,36.03,0.0,2.7859,0.5798,ColiMinder,PASS
23/11/2025 21:11,0,391.974,1,7.6659985,2.5312374,5.134761,0.9983431,0.83093864,300,,34.25,35.75,0.0,2.7903,0.5844,ColiMinder,PASS
23/11/2025 22:11,0,391.99103,1,7.507706,2.5312374,4.976469,0.9989732,0.83138055,300,,33.88,36.0,0.0,2.77955,0.57725,ColiMinder,PASS
23/11/2025 23:11,0,391.98798,1,7.1933346,2.5312374,4.662097,0.9992202,0.8315508,300,,33.81,36.25,0.0,2.7786,0.5769,ColiMinder,PASS
24/11/2025 00:11,0,392.03503,1,6.9572973,2.5312374,4.4260597,0.99866503,0.83123046,300,,33.88,36.33,0.0,2.7745,0.57850003,ColiMinder,PASS
24/11/2025 01:11,0,391.97803,1,7.185281,2.5312374,4.654043,0.99868345,0.83179057,300,,33.94,36.24,0.0,2.7985,0.5768,ColiMinder,PASS
24/11/2025 02:11,0,392.02496,1,7.086787,2.5312374,4.5555496,0.99907804,0.83196217,300,,34.0,36.23,0.0,2.7718,0.5798,ColiMinder,PASS
24/11/2025 03:11,0,391.99298,1,7.2570395,2.5312374,4.7258024,0.9991604,0.83126414,300,,34.13,36.3,0.0,2.7740998,0.58165,ColiMinder,PASS
24/11/2025 04:11,0,391.99695,1,7.2325864,2.5312374,4.7013493,0.9992953,0.83145976,300,,34.25,36.36,0.0,2.7763,0.5809,ColiMinder,PASS
24/11/2025 05:11,0,391.989,1,7.220664,2.5312374,4.6894264,0.9986125,0.8316599,300,,34.31,36.19,0.0,2.7794,0.5772,ColiMinder,PASS
24/11/2025 06:11,0,391.98596,1,7.251172,2.5312374,4.7199345,0.9992726,0.83109987,300,,34.44,36.08,0.0,2.7765,0.5778,ColiMinder,PASS
24/11/2025 07:11,0,391.99103,1,7.110894,2.5312374,4.5796566,0.99878633,0.8307651,300,,34.5,36.17,0.0,2.7824,0.5769,ColiMinder,PASS
24/11/2025 08:11,0,392.03992,1,7.048265,2.5312374,4.517028,0.99914587,0.8299745,300,,34.56,36.25,0.0,2.7803,0.5801,ColiMinder,PASS
24/11/2025 09:11,0,391.99,1,6.781059,2.5312374,4.2498217,0.9990266,0.82922035,300,,34.69,36.01,0.0,2.7789,0.5766,ColiMinder,PASS
24/11/2025 10:11,0,391.99097,1,6.8403683,2.5312374,4.3091307,0.99878037,0.82888323,300,,34.81,35.9,0.0,2.7713,0.5777,ColiMinder,PASS
24/11/2025 11:11,0,391.977,1,6.8056955,2.5312374,4.274458,0.99946123,0.82979393,300,,35.0,35.95,0.0,2.7678,0.5766,ColiMinder,PASS
24/11/2025 12:11,0,392.02698,1,6.6049523,2.5312374,4.073715,0.99897707,0.8298672,300,,35.25,36.0,0.0,2.7746,0.5773,ColiMinder,PASS
24/11/2025 13:11,0,392.024,1,6.543928,2.5312374,4.0126905,0.9988884,0.830679,300,,35.44,35.71,0.0,2.773,0.5762,ColiMinder,PASS
24/11/2025 14:11,0,391.96997,1,6.4570065,2.5312374,3.925769,0.998804,0.830141,300,,35.44,35.43,0.0,2.7738,0.579,ColiMinder,PASS
24/11/2025 15:11,0,391.97003,1,6.4366984,2.5312374,3.905461,0.99909,0.83081603,300,,35.38,35.33,0.0,2.7824,0.5802,ColiMinder,PASS
24/11/2025 16:11,0,392.02594,1,6.424774,2.5312374,3.8935368,0.99861866,0.830755,300,,35.38,35.53,0.0,2.7776,0.5783,ColiMinder,PASS
24/11/2025 17:11,0,392.02698,1,6.356807,2.5312374,3.8255699,0.9989674,0.83071285,300,,35.31,35.41,0.0,2.7866,0.5768,ColiMinder,PASS
24/11/2025 18:11,0,392.031,1,6.3937373,2.5312374,3.8625,0.9993074,0.8314726,300,,35.19,35.26,0.0,2.7753,0.5761,ColiMinder,PASS
24/11/2025 19:11,0,392.03302,1,6.2879715,2.5312374,3.7567341,0.9994159,0.83187306,300,,35.06,35.34,0.0,2.77405,0.57945,ColiMinder,PASS
24/11/2025 20:11,0,392.01697,1,6.4227858,2.5312374,3.8915484,0.9985965,0.83165014,300,,35.44,35.29,0.0,2.792,0.5795,ColiMinder,PASS
24/11/2025 21:11,0,392.0,1,7.547797,2.6727633,4.875034,0.99855584,0.8318489,300,,35.5,34.96,0.0,2.7889,0.5813,ColiMinder,PASS
24/11/2025 22:11,0,392.034,1,7.6832924,2.6727633,5.010529,0.9993816,0.83164454,300,,34.88,35.13,0.0,2.7748,0.5779,ColiMinder,PASS
24/11/2025 23:11,0,391.98102,1,6.9271097,2.6727633,4.2543464,0.9990703,0.83211875,300,,34.75,35.37,0.0,2.7774,0.5783,ColiMinder,PASS
25/11/2025 00:11,0,391.99194,1,8.089566,2.6727633,5.416803,0.9994198,0.8318146,300,,34.63,35.69,0.0,2.7798,0.5785,ColiMinder,PASS
25/11/2025 01:11,0,392.037,1,7.2524734,2.6727633,4.57971,0.9989451,0.83170813,300,,34.56,35.88,0.0,2.7839,0.57825,ColiMinder,PASS
25/11/2025 02:11,0,391.987,1,6.857629,2.6727633,4.1848655,0.99880517,0.83163625,300,,34.5,35.85,0.0,2.7851,0.5804,ColiMinder,PASS
25/11/2025 03:11,0,391.98694,1,6.9894886,2.6727633,4.3167253,0.9992332,0.8317753,300,,34.44,35.91,0.0,2.78165,0.5789,ColiMinder,PASS
25/11/2025 04:11,0,391.977,1,6.895029,2.6727633,4.2222657,0.99899083,0.83176047,300,,34.44,36.12,0.0,2.7795,0.5804,ColiMinder,PASS
25/11/2025 05:11,0,391.99603,1,7.5815167,2.6727633,4.9087534,0.9994058,0.8313778,300,,34.5,36.12,0.0,2.7822,0.5778,ColiMinder,PASS
25/11/2025 06:11,0,392.04297,1,6.8675785,2.6727633,4.194815,0.99924517,0.8305734,300,,34.5,35.99,0.0,2.7866,0.5781,ColiMinder,PASS
25/11/2025 07:11,0,392.03705,1,6.79045,2.6727633,4.1176867,0.99918747,0.8302385,300,,34.5,35.99,0.0,2.77545,0.57865,ColiMinder,PASS
25/11/2025 08:11,0,391.97998,1,6.7975407,2.6727633,4.1247773,0.99910384,0.8298255,300,,35.0,36.14,0.0,2.7727,0.579,ColiMinder,PASS
25/11/2025 09:11,0,392.00305,1,9.40253,2.6727633,6.7297664,0.9996061,0.8278834,300,,35.94,35.9,0.0,2.766,0.5783,ColiMinder,PASS
25/11/2025 10:11,0,392.01703,1,7.7056937,2.6727633,5.0329304,0.9996408,0.828139,300,,37.0,35.07,0.0,2.7698,0.57834995,ColiMinder,PASS
25/11/2025 11:05,0,391.96503,1,7.6744947,2.6727633,5.0017314,0.9995265,0.82787704,300,,38.25,34.25,0.0,2.7828,0.5839,ColiMinder,PASS
25/11/2025 12:05,0,392.00397,1,7.1948686,2.6727633,4.522105,0.9988721,0.8288093,300,,38.0,33.78,0.0,2.7646,0.575,ColiMinder,PASS
25/11/2025 13:05,0,391.97192,1,7.222477,2.6727633,4.5497136,0.9991545,0.8281304,300,,37.38,33.94,0.0,2.7709,0.5759,ColiMinder,PASS
25/11/2025 14:05,0,391.97095,1,7.2711444,2.6727633,4.598381,0.9991432,0.8292362,300,,36.69,34.24,0.0,2.7669,0.5746,ColiMinder,PASS
25/11/2025 15:05,0,392.02795,1,7.1436076,2.6727633,4.4708443,0.99934953,0.82949466,300,,36.19,34.31,0.0,2.7734,0.5741,ColiMinder,PASS
25/11/2025 16:05,0,391.99005,1,7.226593,2.6727633,4.5538297,0.9992612,0.8295282,300,,35.88,34.44,0.0,2.77335,0.57369995,ColiMinder,PASS
25/11/2025 17:05,0,391.95605,1,7.1508265,2.6727633,4.478063,0.99916655,0.829829,300,,35.69,34.64,0.0,2.7738,0.5743,ColiMinder,PASS
25/11/2025 18:05,0,392.011,1,6.9580865,2.6727633,4.285323,0.99940866,0.829969,300,,35.56,34.92,0.0,2.7731,0.5738,ColiMinder,PASS
25/11/2025 19:05,0,392.01105,1,6.9758596,2.6727633,4.3030963,0.99876696,0.8291991,300,,35.5,34.87,0.0,2.7806,0.5721,ColiMinder,PASS
25/11/2025 20:05,0,392.01398,1,6.770081,2.6727633,4.0973177,0.9990647,0.82905006,300,,35.44,34.87,0.0,2.7793,0.5733,ColiMinder,PASS
25/11/2025 21:05,0,391.96497,1,6.871916,2.6727633,4.1991525,0.99939644,0.82908344,300,,35.38,34.92,0.0,2.7762,0.5746,ColiMinder,PASS
25/11/2025 22:05,0,391.96808,1,6.637124,2.6727633,3.9643607,0.9986017,0.8301718,300,,35.44,35.06,0.0,2.7836,0.5734,ColiMinder,PASS
25/11/2025 23:05,0,392.01306,1,6.6808376,2.6727633,4.0080743,0.999557,0.82939714,300,,35.44,34.98,0.0,2.7738,0.5716,ColiMinder,PASS
26/11/2025 00:05,0,392.00897,1,6.579887,2.6727633,3.9071236,0.99900943,0.8300716,300,,35.44,34.92,0.0,2.77045,0.57430005,ColiMinder,PASS
26/11/2025 01:05,0,392.01398,1,6.5987887,2.6727633,3.9260254,0.9986931,0.8307496,300,,35.44,34.92,0.0,2.7793,0.5739,ColiMinder,PASS
26/11/2025 02:05,0,392.00995,1,6.418704,2.6727633,3.7459407,0.99903977,0.83074623,300,,35.44,35.06,0.0,2.78055,0.57725,ColiMinder,PASS
26/11/2025 03:05,0,392.01898,1,6.393547,2.6727633,3.7207837,0.99916667,0.8309809,300,,35.5,35.0,0.0,2.7729,0.5746,ColiMinder,PASS
26/11/2025 04:05,0,392.018,1,6.388235,2.6727633,3.7154717,0.9988698,0.8307558,300,,35.44,34.89,0.0,2.7749,0.5779,ColiMinder,PASS
26/11/2025 05:05,0,392.02197,1,6.3990045,2.6727633,3.726241,0.99916524,0.83051056,300,,35.25,34.9,0.0,2.7928,0.5778,ColiMinder,PASS
26/11/2025 06:05,0,391.98102,1,6.3737345,2.6727633,3.7009711,0.99916637,0.82989806,300,,34.94,35.1,0.0,2.7765,0.57545,ColiMinder,PASS
26/11/2025 07:05,0,391.98596,1,6.4214215,2.6727633,3.7486582,0.9991543,0.8300918,300,,34.63,35.39,0.0,2.7842,0.5758,ColiMinder,PASS
26/11/2025 08:05,0,391.98804,1,7.4385757,2.6727633,4.7658124,0.99882925,0.82963526,300,,34.44,35.45,0.0,2.7756,0.5759,ColiMinder,PASS
26/11/2025 09:05,0,391.97803,1,8.684482,2.6727633,6.0117183,0.9992776,0.8296625,300,,34.94,35.27,0.0,2.7933,0.582,ColiMinder,PASS
26/11/2025 10:05,0,392.002,1,9.976597,2.5705898,7.406007,0.9995152,0.82753253,300,,35.38,35.22,0.0,2.7864,0.5795,ColiMinder,PASS
26/11/2025 11:05,0,392.02704,1,11.290177,2.5705898,8.719587,0.99958223,0.8281633,300,,35.13,35.29,0.0,2.7628,0.5756,ColiMinder,PASS
26/11/2025 12:05,0,391.98102,1,9.14855,2.5705898,6.57796,0.9995487,0.82683516,300,,35.19,35.2,0.0,2.7726,0.5736,ColiMinder,PASS
26/11/2025 13:05,0,392.03198,1,8.120482,2.5705898,5.5498924,0.9992572,0.82851064,300,,35.13,35.14,0.0,2.7786,0.57285,ColiMinder,PASS
26/11/2025 14:05,0,391.96698,1,7.50324,2.5705898,4.9326506,0.9994521,0.8292448,300,,34.94,35.32,0.0,2.7691,0.5728,ColiMinder,PASS
26/11/2025 15:05,0,391.98694,1,7.341139,2.5705898,4.770549,0.99900913,0.8289731,300,,34.63,35.59,0.0,2.7833,0.5711,ColiMinder,PASS
26/11/2025 16:05,0,391.98895,1,7.380499,2.5705898,4.809909,0.9996358,0.8298239,300,,34.31,35.64,0.0,2.777,0.5731,ColiMinder,PASS
26/11/2025 17:05,0,391.98798,1,7.580428,2.5705898,5.009838,0.9989724,0.83004963,300,,34.0,35.87,0.0,2.7832,0.5759,ColiMinder,PASS
26/11/2025 18:05,0,391.992,1,7.0687466,2.5705898,4.4981565,0.99899715,0.8305708,300,,33.88,36.12,0.0,2.7726,0.5748,ColiMinder,PASS
26/11/2025 19:05,0,391.99304,1,6.745324,2.5705898,4.174734,0.9992767,0.8315068,300,,33.81,36.33,0.0,2.7763,0.5757,ColiMinder,PASS
26/11/2025 20:05,0,392.02393,1,6.709404,2.5705898,4.138814,0.9985151,0.831221,300,,33.69,36.29,0.0,2.7811,0.5753,ColiMinder,PASS
26/11/2025 21:05,0,391.98108,1,6.522787,2.5705898,3.9521973,0.9983099,0.8306963,300,,33.56,36.31,0.0,2.7763,0.57624996,ColiMinder,PASS
26/11/2025 22:05,0,391.98602,1,6.6277757,2.5705898,4.057186,0.99817514,0.8307733,300,,33.38,36.45,0.0,2.7813,0.578,ColiMinder,PASS
26/11/2025 23:05,0,391.98096,1,6.5608673,2.5705898,3.9902775,0.99858665,0.8305881,300,,33.38,36.69,0.0,2.7763,0.576,ColiMinder,PASS
27/11/2025 00:05,0,391.979,1,6.661874,2.5705898,4.091284,0.99819374,0.83101195,300,,33.31,36.63,0.0,2.7778,0.5807,ColiMinder,PASS
27/11/2025 01:05,0,392.03308,1,6.662573,2.5705898,4.091983,0.9982885,0.830729,300,,33.38,36.6,0.0,2.7785,0.579,ColiMinder,PASS
27/11/2025 02:05,0,392.02905,1,7.3936877,2.5705898,4.823098,0.99853486,0.83042204,300,,33.5,36.64,0.0,2.77635,0.5761,ColiMinder,PASS
