UID;eStateEval;duration;activeSample;mUraw;mUoffset;mU;mUconfidence;transCorrMean;AssayType;Notes;TempDataLog;TempCH3;TransHigh;SamTrans;SamFluor
1767449727;0;391.979;1;6.851157;2.2379637;4.6131935;0.99725;0.8289731;300;;33.38;39.65;0.0;2.7221;0.6111
1767453325;0;391.97998;1;6.9348507;2.2379637;4.696887;0.99782676;0.8294652;300;;32.94;39.75;0.0;2.7252;0.6061
1767456926;0;391.979;1;6.8987613;2.2379637;4.6607976;0.99782044;0.8300121;300;;32.81;39.88;0.0;2.7213;0.6059
1767460527;0;391.98108;1;7.163917;2.2379637;4.9259534;0.99844784;0.8292302;300;;32.75;40.07;0.0;2.7104;0.6094
1767464127;0;391.977;1;6.86935;2.2379637;4.6313863;0.9985997;0.82987106;300;;32.63;39.96;0.0;2.7395;0.6033
1767467726;0;391.98193;1;6.974061;2.2379637;4.7360973;0.997597;0.8297814;300;;32.56;39.88;0.0;2.7125502;0.6171
1767471327;0;392.02704;1;7.0371156;2.2379637;4.799152;0.9981983;0.82920974;300;;32.5;39.88;0.0;2.7194;0.6063
1767474927;0;392.03503;1;6.8958616;2.2379637;4.657898;0.99830174;0.82950175;300;;32.44;40.02;0.0;2.7211;0.6059
1767478526;0;392.02698;1;7.221991;2.2379637;4.9840274;0.9983363;0.8297394;300;;32.31;40.0;0.0;2.7284;0.6064
1767482126;0;391.98102;1;6.9299197;2.2379637;4.691956;0.99879;0.8296721;300;;32.19;39.98;0.0;2.7253;0.6069
1767485727;0;391.97797;1;6.748396;2.2379637;4.5104322;0.9983724;0.8293476;300;;32.06;39.98;0.0;2.7220502;0.6067
1767489328;0;390.0219;1;6.8714056;2.2379637;4.633442;0.99826396;0.82979465;300;;31.94;40.1;0.0;2.7189;0.6051
1767492926;0;392.02692;1;6.78142;2.2379637;4.5434566;0.9985574;0.8298523;300;;31.88;40.25;0.0;2.73105;0.60749996
1767496527;0;391.98004;1;6.8092194;2.2379637;4.5712557;0.9986978;0.82984656;300;;31.88;40.13;0.0;2.7354;0.6074
1767500127;0;392.03003;1;6.601282;2.2379637;4.3633184;0.9973213;0.82958347;300;;31.75;40.11;0.0;2.72615;0.6071
1767503726;0;391.979;1;6.5540934;2.2379637;4.3161297;0.99854654;0.8294861;300;;31.75;40.14;0.0;2.72085;0.6071
1767507326;0;392.029;1;6.578932;2.2379637;4.340968;0.9977267;0.8296546;300;;31.81;40.25;0.0;2.7256;0.6076
1767510927;0;391.98108;1;6.5983934;2.2379637;4.36043;0.99833363;0.82961214;300;;31.75;40.18;0.0;2.71375;0.6124
1767514528;0;392.029;1;6.4380407;2.2379637;4.200077;0.9984314;0.82922137;300;;31.75;40.14;0.0;2.7216;0.6062
1767518126;0;391.97998;1;6.549526;2.2379637;4.3115625;0.99785984;0.82883465;300;;31.75;40.11;0.0;2.7234;0.6071
1767521727;0;392.02997;1;6.617009;2.2379637;4.3790455;0.9982315;0.8287915;300;;31.75;40.21;0.0;2.7215;0.6057
1767525327;0;391.98102;1;6.51657;2.2379637;4.2786064;0.9976325;0.8288994;300;;31.81;40.26;0.0;2.7278;0.6048
1767528928;0;392.02502;1;6.610677;2.2379637;4.372713;0.99866;0.828735;300;;31.88;40.12;0.0;2.7301;0.6078
1767532527;0;391.984;1;6.6372423;2.2379637;4.3992786;0.9975891;0.8290061;300;;32.44;39.75;0.0;2.7526;0.6085
1767534153;0;392.04498;0;2.2109709;0.0;2.2109709;0.999323;0.98026496;300;;32.56;39.7;0.0;0.0;0.0
1767536127;0;391.98596;1;6.556918;2.2109709;4.3459473;0.9971622;0.8305705;300;;32.63;39.6;0.0;2.7452;0.6104
1767539728;0;391.97693;1;6.584362;2.2109709;4.373391;0.9987462;0.8309129;300;;32.0;39.95;0.0;2.7369;0.6063
1767543326;0;391.97705;1;6.5937333;2.2109709;4.3827624;0.9984596;0.8305964;300;;31.81;40.03;0.0;2.7349;0.6071
1767546927;0;391.97803;1;6.5409727;2.2109709;4.330002;0.9983962;0.8314458;300;;31.63;40.07;0.0;2.7322502;0.6064
1767550527;0;392.02704;1;6.589363;2.2109709;4.378392;0.9980586;0.83149385;300;;31.56;40.16;0.0;2.7193;0.6085
1767554128;0;392.02905;1;6.5095882;2.2109709;4.2986174;0.9974731;0.82985485;300;;31.5;40.33;0.0;2.7239;0.6067
1767557727;0;391.97906;1;6.4286003;2.2109709;4.2176294;0.998001;0.83149844;300;;31.44;40.27;0.0;2.7461;0.6071
1767561327;0;392.029;1;6.467395;2.2109709;4.256424;0.99797;0.83137906;300;;31.31;40.26;0.0;2.7225;0.6085
1767564928;0;391.98102;1;6.6033945;2.2109709;4.3924236;0.99759835;0.8314454;300;;31.19;40.3;0.0;2.7256;0.6077
1767568526;0;392.02405;1;6.604373;2.2109709;4.393402;0.998028;0.8314411;300;;31.13;40.44;0.0;2.7034;0.6071
1767572127;0;391.977;1;6.6667347;2.2109709;4.455764;0.9984898;0.8311786;300;;31.0;40.5;0.0;2.721;0.6092
1767575727;0;392.029;1;6.597448;2.2109709;4.386477;0.9979287;0.8301571;300;;30.88;40.44;0.0;2.7308998;0.60605
1767579328;0;392.02997;1;6.4240727;2.2109709;4.213102;0.9979934;0.8317954;300;;30.81;40.48;0.0;2.7369;0.6098
1767582926;0;392.02692;1;6.47074;2.2109709;4.259769;0.9973713;0.83154887;300;;30.75;40.57;0.0;2.7241;0.6086
1767586527;0;391.97803;1;6.3040643;2.2109709;4.0930934;0.9974944;0.83177185;300;;30.63;40.7;0.0;2.7407;0.6098
1767590128;0;391.976;1;6.347139;2.2109709;4.136168;0.99659604;0.8317653;300;;30.44;40.65;0.0;2.7279;0.6098
1767593726;0;391.97595;1;6.3386965;2.2109709;4.1277256;0.997469;0.8316306;300;;30.25;40.7;0.0;2.7326498;0.60875
1767597329;0;391.977;1;6.3710046;2.2109709;4.1600337;0.9970289;0.83194095;300;;30.06;40.81;0.0;2.7228;0.6207
1767600927;0;391.977;1;6.2211328;2.2109709;4.010162;0.99698937;0.8317294;300;;29.81;41.01;0.0;2.7327;0.61
1767604528;0;392.034;1;6.203501;2.2109709;3.9925303;0.99694884;0.83241475;300;;29.56;41.02;0.0;2.7304;0.6106
1767608128;0;391.98108;1;6.149096;2.2109709;3.9381251;0.99749213;0.83205634;300;;29.5;41.11;0.0;2.7342;0.6105
1767611727;0;392.03503;1;6.1154513;2.2109709;3.9044805;0.9968073;0.83154917;300;;29.88;41.26;0.0;2.7394;0.6076
1767615329;0;391.97302;1;6.260511;2.2109709;4.04954;0.99718946;0.8317129;300;;30.5;41.21;0.0;2.7258;0.6088
1767618928;0;392.03802;1;6.272106;2.2109709;4.0611353;0.996024;0.8314617;300;;31.0;40.6;0.0;2.7409;0.6113
1767620554;0;392.044;0;2.1530912;0.0;2.1530912;0.999119;0.9797859;300;;30.88;40.36;0.0;0.0;0.0
1767622528;0;392.04004;1;6.605402;2.1530912;4.4523106;0.9953964;0.8316371;300;;30.5;40.34;0.0;2.7509;0.6129
1767626127;0;391.99304;1;6.4610567;2.1530912;4.3079653;0.9968056;0.8312367;300;;29.06;40.76;0.0;2.7386;0.6098
1767629727;0;391.99097;1;6.35038;2.1530912;4.1972885;0.99600387;0.83209485;300;;27.94;41.34;0.0;2.74545;0.61245
1767633328;0;391.99298;1;6.5078197;2.1530912;4.3547287;0.9959195;0.83242077;300;;26.94;41.98;0.0;2.7409;0.6123
1767636928;0;389.99298;1;6.269702;2.1530912;4.1166105;0.9951061;0.83302987;300;;26.06;42.65;0.0;2.7353;0.6139
1767640528;0;392.00006;1;6.2624826;2.1530912;4.109391;0.99549407;0.83356893;300;;25.31;43.12;0.0;2.7434;0.6169
1767644127;0;391.998;1;6.29633;2.1530912;4.143239;0.9953039;0.8334592;300;;24.63;43.61;0.0;2.739;0.6177
1767647727;0;392.00104;1;6.2366714;2.1530912;4.08358;0.9942657;0.8336141;300;;24.06;43.94;0.0;2.7293;0.6198
1767651327;0;392.00403;1;6.1937566;2.1530912;4.0406656;0.9940783;0.83423805;300;;23.56;44.24;0.0;2.7386;0.62
1767654927;0;392.0;1;6.4398537;2.1530912;4.286762;0.99254847;0.8343961;300;;23.19;44.56;0.0;2.7406;0.6202
1767658528;0;392.00305;1;6.0271587;2.1530912;3.8740675;0.9949065;0.8337684;300;;22.88;44.89;0.0;2.7484;0.62
1767662128;0;392.003;1;5.918864;2.1530912;3.7657726;0.9942649;0.83436006;300;;22.69;45.21;0.0;2.74465;0.62095
1767665728;0;392.00708;1;5.9985185;2.1530912;3.8454273;0.99291503;0.83415115;300;;22.63;45.58;0.0;2.7511;0.6214
1767669328;0;392.005;1;5.8542037;2.1530912;3.7011125;0.9939839;0.8338129;300;;22.56;45.83;0.0;2.7382;0.6249
1767672927;0;392.003;1;5.8979077;2.1530912;3.7448165;0.99404144;0.83401936;300;;22.88;45.95;0.0;2.7376;0.6269
1767676527;0;392.00305;1;6.282365;2.1530912;4.1292734;0.9935138;0.83371127;300;;23.19;45.86;0.0;2.7461;0.6217
1767680127;0;392.00397;1;6.439757;2.1530912;4.286666;0.9949753;0.8338356;300;;23.44;45.83;0.0;2.7443;0.6223
1767683729;0;392.00195;1;6.4229217;2.1530912;4.2698307;0.99522215;0.83400047;300;;23.38;45.77;0.0;2.7383;0.6209
1767687328;0;392.00195;1;6.471595;2.1530912;4.3185034;0.9954224;0.83384055;300;;23.25;45.81;0.0;2.7317;0.6224
1767690928;0;392.00104;1;6.583398;2.1530912;4.4303064;0.99521446;0.834357;300;;23.88;45.87;0.0;2.7453;0.6239
1767694528;0;392.00494;1;6.4519715;2.1530912;4.2988806;0.9949792;0.8336843;300;;24.63;45.72;0.0;2.7448;0.6202
1767698128;0;391.99603;1;6.694197;2.1530912;4.541106;0.9945522;0.8331546;300;;25.38;45.46;0.0;2.7399;0.6199
1767701727;0;391.94995;1;6.4693203;2.1530912;4.316229;0.9955614;0.8333012;300;;25.69;44.92;0.0;2.7436;0.6174
1767705327;0;392.00305;1;6.651355;2.1530912;4.4982634;0.9941944;0.8318049;300;;26.56;44.31;0.0;2.7506;0.6256
1767706961;0;391.99194;0;1.9080923;0.0;1.9080923;0.9982619;0.9814006;300;;26.75;44.12;0.0;0.0;0.0
1767708927;0;392.002;1;6.58843;1.9080923;4.680338;0.99424;0.8315191;300;;27.13;43.9;0.0;2.7616;0.6233
1767712528;0;391.99506;1;6.401142;1.9080923;4.4930496;0.99686116;0.83130914;300;;26.63;43.86;0.0;2.7419;0.6171
1767716128;0;391.99896;1;6.348448;1.9080923;4.4403553;0.9955339;0.8316098;300;;26.69;43.91;0.0;2.7385;0.6181
1767719729;0;391.99506;1;6.2959485;1.9080923;4.3878565;0.9961807;0.83158827;300;;26.88;43.9;0.0;2.7379;0.6174
1767723329;0;391.99603;1;6.2540665;1.9080923;4.345974;0.99512225;0.8318657;300;;27.25;43.9;0.0;2.7406;0.6161
1767726927;0;391.99103;1;6.3288527;1.9080923;4.42076;0.9964043;0.8316602;300;;27.88;43.78;0.0;2.7399;0.6163
1767730528;0;391.99097;1;6.3350253;1.9080923;4.4269333;0.99648815;0.8316265;300;;28.25;43.46;0.0;2.7359;0.6171
1767734128;0;391.99;1;6.23233;1.9080923;4.324238;0.9954008;0.83124137;300;;28.5;43.25;0.0;2.7429;0.6155
1767737729;0;391.98505;1;6.580495;1.9080923;4.6724024;0.99706906;0.8303934;300;;28.81;43.2;0.0;2.7351;0.6141
1767741327;0;391.987;1;6.282898;1.9080923;4.3748055;0.99705976;0.83087176;300;;29.0;43.08;0.0;2.7345;0.6142
1767744927;0;391.98895;1;6.3363976;1.9080923;4.4283056;0.9970025;0.8311706;300;;29.13;42.9;0.0;2.7371;0.6127
1767748528;0;391.98407;1;6.4372425;1.9080923;4.52915;0.9973602;0.8308015;300;;29.19;42.83;0.0;2.7266;0.6163
1767752130;0;391.98804;1;6.406245;1.9080923;4.4981527;0.9961267;0.83035743;300;;29.31;42.84;0.0;2.728;0.6133
1767755727;0;391.99;1;6.488294;1.9080923;4.580202;0.99765515;0.83062303;300;;29.38;42.82;0.0;2.7426;0.6128
1767759327;0;391.987;1;6.7350173;1.9080923;4.8269253;0.99703383;0.8307136;300;;29.44;42.65;0.0;2.7362;0.6109
1767762928;0;391.99103;1;6.8762946;1.9080923;4.9682026;0.9966582;0.83044773;300;;29.5;42.61;0.0;2.7271;0.6135
1767766528;0;392.03693;1;6.814377;1.9080923;4.9062843;0.9970236;0.8303714;300;;29.38;42.63;0.0;2.7369;0.6127
1767770127;0;391.99103;1;6.7097473;1.9080923;4.801655;0.996812;0.830455;300;;29.25;42.71;0.0;2.736;0.6174
1767773727;0;392.03503;1;6.5477977;1.9080923;4.6397057;0.99759394;0.830403;300;;29.0;42.67;0.0;2.7354;0.61415
1767777328;0;391.99;1;6.428844;1.9080923;4.520752;0.996678;0.83066106;300;;28.88;42.74;0.0;2.7308;0.6149
1767780930;0;391.98907;1;6.524671;1.9080923;4.616579;0.99723375;0.8302075;300;;29.0;42.85;0.0;2.7391;0.6152
1767784529;0;391.984;1;6.9110956;1.9080923;5.003003;0.9977277;0.83074325;300;;29.25;42.93;0.0;2.7384;0.6151
1767788127;0;391.98297;1;6.79028;1.9080923;4.882188;0.99803454;0.8298179;300;;29.63;42.75;0.0;2.7369;0.6153
1767791728;0;391.99396;1;6.828118;1.9080923;4.920026;0.99624705;0.8307276;300;;30.38;42.2;0.0;2.7285;0.6215
1767793356;0;391.997;0;2.1288946;0.0;2.1288946;0.998644;0.98043615;300;;30.44;42.06;0.0;0.0;0.0
1767795328;0;391.98602;1;7.025755;2.1288946;4.89686;0.9967247;0.83091915;300;;30.44;41.94;0.0;2.7506;0.621
1767798929;0;391.97595;1;7.2209325;2.1288946;5.092038;0.9982972;0.8313356;300;;29.75;42.05;0.0;2.7267;0.6139
1767802527;0;391.98303;1;7.228575;2.1288946;5.099681;0.9978288;0.8313707;300;;29.44;42.29;0.0;2.7262;0.6129
1767806128;0;392.03198;1;7.0924277;2.1288946;4.9635334;0.9978301;0.8314068;300;;29.25;42.45;0.0;2.7419;0.6123
1767809728;0;392.03595;1;6.9917874;2.1288946;4.862893;0.9971828;0.83177733;300;;29.06;42.54;0.0;2.7424998;0.6142
1767813329;0;392.037;1;6.864861;2.1288946;4.7359667;0.9978729;0.83107597;300;;28.94;42.73;0.0;2.72565;0.616
1767816927;0;391.99103;1;7.148838;2.1288946;5.019943;0.9965878;0.83206487;300;;28.88;42.76;0.0;2.7279;0.6139
1767820527;0;391.992;1;7.236296;2.1288946;5.107402;0.9973496;0.832069;300;;28.81;42.78;0.0;2.7404;0.6128
1767824128;0;391.99097;1;7.5810914;2.1288946;5.452197;0.9977261;0.83182824;300;;28.75;42.81;0.0;2.7379;0.614
1767827730;0;391.99;1;7.3001146;2.1288946;5.17122;0.9967299;0.8315313;300;;28.75;42.94;0.0;2.7366;0.6159
1767831329;0;391.99;1;7.624174;2.1288946;5.4952793;0.9978269;0.83147526;300;;28.75;42.94;0.0;2.7378;0.6152
1767834927;0;392.03998;1;6.8110814;2.1288946;4.682187;0.99765015;0.83126676;300;;28.75;42.88;0.0;2.7418;0.616
1767838528;0;391.989;1;6.966553;2.1288946;4.837659;0.9973644;0.8310837;300;;28.69;42.9;0.0;2.7287;0.6143
1767842128;0;391.98694;1;7.027282;2.1288946;4.898388;0.99799395;0.8318168;300;;28.63;43.04;0.0;2.7321;0.61635
1767845729;0;391.98505;1;7.04433;2.1288946;4.915436;0.997247;0.83125377;300;;28.56;43.05;0.0;2.7374;0.6147
1767849327;0;391.976;1;6.8624144;2.1288946;4.7335196;0.99777126;0.8314682;300;;28.56;43.02;0.0;2.7359;0.6148
1767852928;0;390.02307;1;6.659746;2.1288946;4.5308514;0.99817824;0.8310877;300;;28.56;43.04;0.0;2.72715;0.61635
1767856528;0;391.99097;1;6.944686;2.1288946;4.815791;0.9971327;0.83102036;300;;28.56;43.14;0.0;2.7291498;0.61675
1767860128;0;391.992;1;7.232681;2.1288946;5.1037865;0.9969108;0.831109;300;;28.56;43.12;0.0;2.7289;0.6191
1767863729;0;391.98706;1;7.0730734;2.1288946;4.9441786;0.9964853;0.8312676;300;;28.63;43.08;0.0;2.7365499;0.61635
1767867327;0;391.98407;1;6.8979607;2.1288946;4.769066;0.99732906;0.8312206;300;;28.69;43.04;0.0;2.7379;0.6161
1767870930;0;391.99402;1;7.3640985;2.1288946;5.2352037;0.99699795;0.83085006;300;;29.0;43.12;0.0;2.7326;0.6156
1767874528;0;391.99;1;7.5482254;2.1288946;5.4193306;0.99718666;0.83088547;300;;29.38;42.97;0.0;2.7326;0.6148
1767878129;0;391.99298;1;8.014898;2.1288946;5.8860035;0.99686795;0.8311096;300;;29.88;42.46;0.0;2.7538;0.6185
1767879755;0;392.0;0;2.0862215;0.0;2.0862215;0.9985107;0.9804301;300;;29.94;42.32;0.0;0.0;0.0
1767881727;0;391.98993;1;8.433489;2.0862215;6.347267;0.99686134;0.8314465;300;;29.75;42.19;0.0;2.7442;0.6273
1767885328;0;391.99097;1;8.473607;2.0862215;6.3873854;0.99790573;0.83158386;300;;28.88;42.55;0.0;2.7412;0.615
1767888928;0;391.99402;1;8.3485985;2.0862215;6.262377;0.9976628;0.83128744;300;;28.38;42.87;0.0;2.7156;0.6207
1767892531;0;391.997;1;8.378115;2.0862215;6.291893;0.9974046;0.83147156;300;;27.94;43.07;0.0;2.7346;0.6165
1767896129;0;391.99603;1;8.100159;2.0862215;6.013937;0.9973358;0.8318215;300;;27.63;43.25;0.0;2.7376;0.617
1767899727;0;391.99298;1;8.075527;2.0862215;5.9893055;0.9975316;0.8323899;300;;27.31;43.5;0.0;2.7323;0.6178
1767903328;0;391.992;1;8.621072;2.0862215;6.53485;0.99738353;0.83221847;300;;27.06;43.65;0.0;2.7393;0.6173
1767906928;0;392.04297;1;8.358773;2.0862215;6.2725515;0.9973773;0.8324631;300;;26.88;43.77;0.0;2.7474;0.6202
1767910529;0;391.99695;1;8.223181;2.0862215;6.136959;0.99749154;0.8319285;300;;26.75;43.87;0.0;2.7095;0.6221
1767914129;0;391.99103;1;8.376945;2.0862215;6.290723;0.9979114;0.8320962;300;;26.63;44.04;0.0;2.7415;0.6189
1767917729;0;391.99506;1;7.6474857;2.0862215;5.561264;0.9966911;0.8326943;300;;26.44;44.09;0.0;2.7424;0.6201
1767921328;0;391.998;1;7.410998;2.0862215;5.3247766;0.99619454;0.83187586;300;;26.13;44.17;0.0;2.7348;0.6189
1767924928;0;391.998;1;7.4535575;2.0862215;5.3673363;0.9969547;0.83240473;300;;25.81;44.29;0.0;2.741;0.6206
1767928528;0;391.99707;1;7.1880293;2.0862215;5.1018076;0.9964015;0.8326338;300;;25.5;44.53;0.0;2.7288;0.6204
1767932129;0;392.00098;1;7.3531165;2.0862215;5.2668953;0.99597627;0.83246416;300;;25.19;44.73;0.0;2.7449;0.6201
1767935729;0;392.00006;1;7.213874;2.0862215;5.127652;0.9955928;0.83227044;300;;25.0;44.99;0.0;2.7308;0.6249
1767939329;0;392.0;1;7.442861;2.0862215;5.35664;0.9964388;0.83228576;300;;25.0;45.2;0.0;2.7416;0.61935
1767942928;0;392.00195;1;7.1649437;2.0862215;5.078722;0.99569154;0.8328343;300;;25.0;45.47;0.0;2.7347;0.6271
1767946528;0;391.99896;1;7.255795;2.0862215;5.169574;0.99575794;0.8328607;300;;25.06;45.6;0.0;2.734;0.6197
1767950128;0;392.003;1;7.1886067;2.0862215;5.1023855;0.99563044;0.8330019;300;;25.19;45.65;0.0;2.7428;0.621
1767953728;0;391.99902;1;7.840879;2.0862215;5.7546577;0.99633795;0.8326703;300;;25.25;45.66;0.0;2.7351;0.6223
1767957329;0;391.99994;1;7.7177625;2.0862215;5.6315413;0.99716425;0.83276516;300;;25.44;45.71;0.0;2.73115;0.62115
1767960929;0;392.0;1;7.4685793;2.0862215;5.3823576;0.99612254;0.8327774;300;;25.63;45.6;0.0;2.7384;0.6207
1767964530;0;391.998;1;7.5653725;2.0862215;5.479151;0.99483484;0.83209145;300;;26.13;45.16;0.0;2.743;0.6254
1767966162;0;391.99603;0;1.9303738;0.0;1.9303738;0.9980977;0.98202235;300;;26.19;45.11;0.0;0.0;0.0
1767968130;0;392.00507;1;7.7381015;1.9303738;5.807728;0.9950288;0.832052;300;;26.38;45.01;0.0;2.7463498;0.62715
1767971728;0;391.99902;1;7.44771;1.9303738;5.5173364;0.99739665;0.8321155;300;;25.94;45.05;0.0;2.7503;0.626
1767975328;0;391.9959;1;7.2778115;1.9303738;5.347438;0.9960354;0.83236367;300;;25.81;45.11;0.0;2.7301;0.6216
1767978929;0;391.992;1;7.356921;1.9303738;5.4265475;0.9972807;0.8324916;300;;25.75;45.18;0.0;2.7441;0.6209
1767982529;0;391.998;1;6.9603815;1.9303738;5.030008;0.9965239;0.8327036;300;;25.81;45.27;0.0;2.7379;0.6212
1767986129;0;392.00598;1;7.104476;1.9303738;5.1741023;0.9962938;0.83209;300;;25.88;45.36;0.0;2.742;0.6204
1767989728;0;391.997;1;6.860385;1.9303738;4.9300113;0.9961573;0.83225864;300;;25.94;45.42;0.0;2.7335;0.6204
1767993328;0;391.997;1;7.00253;1.9303738;5.0721564;0.99564755;0.8321392;300;;25.94;45.45;0.0;2.7328;0.6207
1767996928;0;391.995;1;6.9023986;1.9303738;4.972025;0.9967932;0.8323742;300;;26.0;45.5;0.0;2.7255;0.6208
1768000529;0;391.99805;1;6.75701;1.9303738;4.8266363;0.9960131;0.8323723;300;;26.0;45.49;0.0;2.7386;0.6201
1768004129;0;392.00104;1;6.7787547;1.9303738;4.848381;0.99641377;0.83204544;300;;25.88;45.45;0.0;2.7466;0.6236
1768007731;0;391.99902;1;6.735712;1.9303738;4.8053384;0.9962876;0.8322762;300;;25.75;45.53;0.0;2.7371;0.6216
1768011328;0;391.99805;1;6.912207;1.9303738;4.9818335;0.9968826;0.832003;300;;25.88;45.67;0.0;2.7384;0.6208
1768014928;0;392.04303;1;7.039072;1.9303738;5.1086984;0.99665105;0.831822;300;;26.31;45.65;0.0;2.7411;0.6209
1768018528;0;391.992;1;6.8416214;1.9303738;4.9112477;0.99715644;0.8320668;300;;26.88;45.38;0.0;2.7328;0.6224
1768022129;0;391.992;1;6.912867;1.9303738;4.9824934;0.9964949;0.831948;300;;27.25;44.85;0.0;2.7447;0.6195
1768025731;0;391.992;1;6.634485;1.9303738;4.704111;0.9967815;0.8309008;300;;27.5;44.56;0.0;2.7328;0.6199
1768029330;0;391.99402;1;6.5409737;1.9303738;4.6106;0.9957345;0.8312419;300;;27.63;44.31;0.0;2.7411;0.6206
1768032928;0;391.99097;1;6.63521;1.9303738;4.7048364;0.99638784;0.8306897;300;;27.81;44.11;0.0;2.7304;0.61784995
1768036528;0;391.98804;1;6.7497067;1.9303738;4.819333;0.99682266;0.83056617;300;;27.94;44.01;0.0;2.7318;0.6182
1768040129;0;392.04297;1;6.830338;1.9303738;4.8999643;0.99708474;0.83021283;300;;28.06;44.04;0.0;2.7452;0.6186
1768043729;0;391.989;1;6.994401;1.9303738;5.0640273;0.99722356;0.83036315;300;;28.19;43.94;0.0;2.7261;0.6188
1768047330;0;391.99493;1;6.962308;1.9303738;5.0319343;0.9962067;0.8304256;300;;28.25;43.82;0.0;2.7333;0.6194
1768050928;0;391.99908;1;7.1545677;1.9303738;5.224194;0.99570024;0.83086026;300;;28.81;43.47;0.0;2.73685;0.6224
1768052555;0;391.98206;0;2.0322719;0.0;2.0322719;0.9987433;0.9806645;300;;28.88;43.41;0.0;0.0;0.0
1768054528;0;391.99493;1;7.4712434;2.0322719;5.4389715;0.9961772;0.83092666;300;;29.0;43.33;0.0;2.7432;0.6236
1768058129;0;391.99005;1;7.404128;2.0322719;5.371856;0.9974172;0.831793;300;;28.38;43.47;0.0;2.7336;0.6174
1768061729;0;391.99402;1;7.237302;2.0322719;5.20503;0.996891;0.83117396;300;;28.13;43.6;0.0;2.7304;0.6193
1768065328;0;391.989;1;7.3535233;2.0322719;5.3212514;0.99746;0.83155894;300;;28.0;43.68;0.0;2.7338;0.6187
1768068928;0;391.99408;1;7.312934;2.0322719;5.280662;0.9970683;0.83178186;300;;27.88;43.83;0.0;2.7274;0.6172
1768072529;0;391.99298;1;7.412047;2.0322719;5.379775;0.9971031;0.8312942;300;;27.81;43.87;0.0;2.7020001;0.62825
1768076129;0;392.03796;1;7.5361114;2.0322719;5.5038395;0.9980431;0.8308626;300;;27.75;43.86;0.0;2.7194;0.6215
1768079730;0;392.04492;1;7.6823964;2.0322719;5.6501245;0.99783903;0.83091986;300;;27.75;43.88;0.0;2.7394;0.6181
1768083330;0;391.987;1;7.6361146;2.0322719;5.6038427;0.9973159;0.8318491;300;;27.69;43.98;0.0;2.7411;0.6188
1768086930;0;391.99005;1;7.5840554;2.0322719;5.5517836;0.9972552;0.8318827;300;;27.69;44.01;0.0;2.7311;0.6209
1768090529;0;391.99103;1;7.1975822;2.0322719;5.1653104;0.997594;0.8309466;300;;27.63;43.97;0.0;2.7282;0.6213
1768094129;0;391.99103;1;7.370744;2.0322719;5.3384724;0.99699205;0.8313535;300;;27.63;43.98;0.0;2.7284;0.6198
1768097732;0;391.98993;1;6.960578;2.0322719;4.928306;0.9968359;0.83197695;300;;27.63;44.06;0.0;2.7306;0.6164
1768101330;0;391.99097;1;6.8281236;2.0322719;4.7958517;0.9961992;0.83183676;300;;27.63;44.05;0.0;2.7256;0.6201
1768104928;0;391.98993;1;6.996247;2.0322719;4.963975;0.9968174;0.83171606;300;;27.69;44.01;0.0;2.7356;0.6198
1768108529;0;391.99292;1;7.4135714;2.0322719;5.3812995;0.99792856;0.8313526;300;;27.69;43.99;0.0;2.7283;0.6198
1768112129;0;391.98895;1;8.115534;2.0322719;6.083262;0.9978673;0.8317373;300;;27.69;44.07;0.0;2.7338;0.6219
1768115730;0;391.99;1;7.7770114;2.0322719;5.7447395;0.9977549;0.83194774;300;;27.63;44.08;0.0;2.7342;0.6204
1768119330;0;391.99097;1;7.963321;2.0322719;5.9310493;0.9974;0.83173764;300;;27.63;44.04;0.0;2.7235;0.6188
1768122928;0;391.99304;1;8.094335;2.0322719;6.0620627;0.9972356;0.8315029;300;;25.81;44.09;0.0;2.7308;0.6201
1768126529;0;391.997;1;8.151799;2.0322719;6.1195273;0.99702543;0.8316979;300;;26.75;44.8;0.0;2.7408;0.6189
1768130129;0;392.031;1;8.309449;2.0322719;6.2771773;0.99812436;0.8317292;300;;27.69;44.62;0.0;2.727;0.6218
1768133729;0;391.98303;1;8.397014;2.0322719;6.364742;0.99855673;0.83127946;300;;28.31;44.18;0.0;2.7288;0.619
1768137330;0;391.99194;1;8.210157;2.0322719;6.1778855;0.9972456;0.8316872;300;;29.19;43.57;0.0;2.744;0.6228
1768138958;0;392.0;0;2.0281303;0.0;2.0281303;0.9988994;0.98063236;300;;29.44;43.43;0.0;0.0;0.0
1768140928;0;391.99207;1;8.375275;2.0281303;6.347144;0.99703425;0.8312016;300;;29.63;43.25;0.0;2.7384;0.6229
1768144529;0;392.02905;1;8.5568285;2.0281303;6.528698;0.9985044;0.83145815;300;;29.19;43.26;0.0;2.7311;0.6179
1768148129;0;391.98102;1;8.308515;2.0281303;6.280384;0.99819034;0.8313728;300;;29.06;43.28;0.0;2.7316;0.6204
1768151730;0;392.02997;1;8.163693;2.0281303;6.135563;0.998171;0.8316084;300;;29.06;43.31;0.0;2.7389;0.6119
1768155328;0;391.98303;1;8.353729;2.0281303;6.3255987;0.9977699;0.83179283;300;;29.0;43.41;0.0;2.7469;0.6169
1768158929;0;391.98395;1;8.118798;2.0281303;6.0906677;0.99756694;0.8314131;300;;29.0;43.42;0.0;2.7304;0.6192
